org_code,org_name,icb_name,region_name,month_key,att_type1,type1_performance,alltype_performance,dta_12hr_plus,momentum_3m_pp,rag,type1_meets_95,type1_meets_interim
RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,NHS Devon Integrated Care Board,South West,202606,8899.0,0.3498145859085291,0.6653621462197266,322.0,-0.024047535040041645,RED,False,False
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,NHS Cornwall And The Isles Of Scilly Integrated Care Board,South West,202606,7365.0,0.4127630685675492,0.7479601518026566,620.0,-0.04693272098348322,RED,False,False
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS Nottingham And Nottinghamshire Integrated Care Board,Midlands,202606,12935.0,0.43084654039427905,0.6639617563170369,1067.0,-0.003948954567191021,RED,False,False
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,"NHS Shropshire, Telford And Wrekin Integrated Care Board",Midlands,202606,11834.0,0.4381443298969072,0.5160909154097448,1171.0,-0.0199745177505235,RED,False,False
RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,NHS South West London Integrated Care Board,London,202606,7299.0,0.45800794629401287,0.734593572778828,563.0,-0.07298240126459121,RED,False,False
RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,NHS Cheshire And Merseyside Integrated Care Board,North West,202606,7190.0,0.4621696801112657,0.6364138438880707,743.0,-0.01343536397177203,RED,False,False
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,NHS Humber And North Yorkshire Integrated Care Board,North East and Yorkshire,202606,10403.0,0.4685186965298471,0.5859868240461159,476.0,-0.029269083833826426,RED,False,False
RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,NHS Devon Integrated Care Board,South West,202606,7215.0,0.48357588357588355,0.6527174394893165,140.0,0.0027214650759961323,RED,False,False
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS Derby And Derbyshire Integrated Care Board,Midlands,202606,7043.0,0.4836007383217379,0.7033239887865439,196.0,-0.03144555797455839,RED,False,False
RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,NHS Cheshire And Merseyside Integrated Care Board,North West,202606,8388.0,0.48521697663328567,0.6082696629213483,705.0,0.00318843464783769,RED,False,False
RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,NHS Staffordshire And Stoke-On-Trent Integrated Care Board,Midlands,202606,15729.0,0.4945006039799097,0.6746214415505754,909.0,0.018602874410415637,RED,False,False
RH5,SOMERSET NHS FOUNDATION TRUST,NHS Somerset Integrated Care Board,South West,202606,12096.0,0.49503968253968256,0.7058823529411764,109.0,-0.01226426415432047,RED,False,False
RJN,EAST CHESHIRE NHS TRUST,NHS Cheshire And Merseyside Integrated Care Board,North West,202606,4654.0,0.49828104856037814,0.49828104856037814,389.0,0.013717600005931807,RED,False,False
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,NHS Hampshire And Isle Of Wight Integrated Care Board,South East,202606,10028.0,0.49920223374551254,0.6329378454900904,15.0,0.010888920432199245,RED,False,False
RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,NHS Humber And North Yorkshire Integrated Care Board,North East and Yorkshire,202606,10862.0,0.4998158718468054,0.6846923207323274,729.0,-0.023413576242735323,RED,False,False
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS Cheshire And Merseyside Integrated Care Board,North West,202606,16419.0,0.5003349777696571,0.6787570621468926,1229.0,-0.022772505392452236,RED,False,False
RJ2,LEWISHAM AND GREENWICH NHS TRUST,NHS South East London Integrated Care Board,London,202606,16456.0,0.5035245503159942,0.7508986549165121,582.0,-0.007305162842954571,RED,False,False
RNZ,SALISBURY NHS FOUNDATION TRUST,"NHS Bath And North East Somerset, Swindon And Wiltshire Integrated Care Board",South West,202606,4816.0,0.5037375415282392,0.6697982868195634,219.0,-0.062319644734036284,RED,False,False
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire,202606,5083.0,0.513279559315365,0.8496704359920179,5.0,-0.0021843582104081882,RED,False,False
RRF,"WRIGHTINGTON, WIGAN AND LEIGH TEACHING HOSPITALS NHS FOUNDATION TRUST",NHS Greater Manchester Integrated Care Board,North West,202606,6734.0,0.5144045144045144,0.7463098255553899,139.0,6.512325352903137e-05,RED,False,False
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire,202606,7724.0,0.5165717244950803,0.7612592172433352,3.0,-0.005079086352331452,RED,False,False
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,NHS Dorset Integrated Care Board,South West,202606,4896.0,0.5210375816993464,0.5210375816993464,61.0,-0.05070501323388432,RED,False,False
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,NHS Greater Manchester Integrated Care Board,North West,202606,9061.0,0.5211345326122945,0.608226266952177,447.0,0.00019942096835623424,RED,False,False
RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS Humber And North Yorkshire Integrated Care Board,North East and Yorkshire,202606,12858.0,0.5280759060507078,0.6517464965488391,288.0,-0.012611371768962543,RED,False,False
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS Cambridgeshire And Peterborough Integrated Care Board,East of England,202606,12015.0,0.5292550977944237,0.6737572772055531,445.0,-0.022322396472269634,RED,False,False
RWH,EAST AND NORTH HERTFORDSHIRE TEACHING NHS TRUST,NHS Hertfordshire And West Essex Integrated Care Board,East of England,202606,9108.0,0.5296442687747036,0.756454677545546,170.0,0.037532990411543676,RED,False,False
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,NHS Devon Integrated Care Board,South West,202606,13391.0,0.5300575013068478,0.6512349097352974,256.0,-0.04860555092565466,RED,False,False
RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,"NHS Bedfordshire, Luton And Milton Keynes Integrated Care Board",East of England,202606,8710.0,0.5308840413318026,0.6934028032582373,0.0,-0.033799248310336094,RED,False,False
RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,NHS Nottingham And Nottinghamshire Integrated Care Board,Midlands,202606,11647.0,0.5336138061303339,0.6351190812920744,391.0,-0.08100000960080023,RED,False,False
RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS South Yorkshire Integrated Care Board,North East and Yorkshire,202606,9111.0,0.5361650751838437,0.7343678424186899,18.0,0.027677990312995004,RED,False,False
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS Cheshire And Merseyside Integrated Care Board,North West,202606,5734.0,0.5373212417160795,0.6525064721110849,671.0,0.027931460420711263,RED,False,False
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,"NHS Bath And North East Somerset, Swindon And Wiltshire Integrated Care Board",South West,202606,7808.0,0.5416239754098361,0.6521317045546478,422.0,0.026062607952335615,RED,False,False
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire,202606,13012.0,0.5418075622502305,0.6529483671925025,31.0,-0.054356984649610474,RED,False,False
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,NHS Lancashire And South Cumbria Integrated Care Board,North West,202606,9213.0,0.54271138608488,0.6481801002382713,703.0,-0.015152545301304499,RED,False,False
RWW,NORTH CHESHIRE AND MERSEY NHS FOUNDATION TRUST,NHS Cheshire And Merseyside Integrated Care Board,North West,202606,7101.0,0.5431629347979158,0.7459659176594782,916.0,0.025122081957599685,RED,False,False
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS Lancashire And South Cumbria Integrated Care Board,North West,202606,8798.0,0.5431916344623778,0.7710500383225665,313.0,-0.03963830155904757,RED,False,False
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",NHS Norfolk And Waveney Integrated Care Board,East of England,202606,6692.0,0.5434847579199044,0.6134868421052632,149.0,-0.026084592083751468,RED,False,False
RCF,AIREDALE NHS FOUNDATION TRUST,NHS West Yorkshire Integrated Care Board,North East and Yorkshire,202606,6424.0,0.5451432129514322,0.5622471910112359,203.0,-0.04602621772047755,RED,False,False
RMC,BOLTON NHS FOUNDATION TRUST,NHS Greater Manchester Integrated Care Board,North West,202606,8797.0,0.5452995339320224,0.6652305728418701,455.0,-0.0201228748781751,RED,False,False
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS North West London Integrated Care Board,London,202606,14313.0,0.549220987913086,0.7812134977287476,473.0,-0.020597873448321646,RED,False,False
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,NHS Herefordshire And Worcestershire Integrated Care Board,Midlands,202606,15007.0,0.5534750449790098,0.6847775825395357,689.0,-0.02538425692815105,RED,False,False
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,NHS North West London Integrated Care Board,London,202606,5581.0,0.5554560114674789,0.8007846214201648,48.0,-0.021536484020314384,RED,False,False
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,NHS Derby And Derbyshire Integrated Care Board,Midlands,202606,22718.0,0.5564310238577339,0.6867122011797578,493.0,0.019132548366371127,RED,False,False
RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,NHS South East London Integrated Care Board,London,202606,15650.0,0.5572523961661342,0.711458690109221,702.0,-0.015974129827450834,RED,False,False
RLQ,WYE VALLEY NHS TRUST,NHS Herefordshire And Worcestershire Integrated Care Board,Midlands,202606,6476.0,0.5592958616429895,0.6235325154992746,178.0,-0.0148838815809762,RED,False,False
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,NHS Black Country Integrated Care Board,Midlands,202606,11568.0,0.5602524204702628,0.7367794754628969,231.0,-0.0030702603798500316,RED,False,False
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS Surrey Heartlands Integrated Care Board,South East,202606,7804.0,0.5607380830343414,0.6663533834586466,409.0,0.04464848345723027,RED,False,False
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,NHS Kent And Medway Integrated Care Board,South East,202606,14049.0,0.5638835504306356,0.7530621172353456,1059.0,-0.004355294618275218,RED,False,False
RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire,202606,12086.0,0.5662750289591263,0.7549536770246909,20.0,-0.0030128696865705518,RED,False,False
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,NHS Surrey Heartlands Integrated Care Board,South East,202606,10249.0,0.5713728168601815,0.5713728168601815,606.0,-0.0042632625205079044,RED,False,False
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",NHS North East London Integrated Care Board,London,202606,13771.0,0.5754120978868638,0.8023985758455917,659.0,-0.006835217922095849,RED,False,False
RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire,202606,8935.0,0.5767207610520425,0.6683582846993149,246.0,0.019577903909185346,RED,False,False
RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,"NHS Bath And North East Somerset, Swindon And Wiltshire Integrated Care Board",South West,202606,9040.0,0.5775442477876106,0.5775442477876106,135.0,-0.013731959547677364,RED,False,False
RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,NHS Birmingham And Solihull Integrated Care Board,Midlands,202606,35585.0,0.5798229591119854,0.6880910104472064,2391.0,-0.01848277600416326,RED,False,False
RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,NHS Suffolk And North East Essex Integrated Care Board,East of England,202606,11828.0,0.5826851538721678,0.77000195809673,615.0,-0.00161368751816382,RED,False,False
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,NHS North West London Integrated Care Board,London,202606,12478.0,0.5850296521878506,0.7665660782935803,0.0,-0.027347311162934762,RED,False,False
RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,NHS South East London Integrated Care Board,London,202606,10541.0,0.5932074755715777,0.7479495446575033,80.0,-0.02351869193131695,RED,False,False
R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NHS Greater Manchester Integrated Care Board,North West,202606,28237.0,0.5954244431065623,0.730230970531346,103.0,-0.04313045814881045,RED,False,False
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire,202606,5867.0,0.5979205726947332,0.7767832167832168,5.0,0.03216660268544402,RED,False,False
RWJ,STOCKPORT NHS FOUNDATION TRUST,NHS Greater Manchester Integrated Care Board,North West,202606,8554.0,0.5987841945288754,0.636211232187762,210.0,-0.004268753034514683,RED,False,False
RHU,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,NHS Hampshire And Isle Of Wight Integrated Care Board,South East,202606,11703.0,0.6000170896351362,0.7138433515482696,1112.0,-0.036444438022346315,RED,False,False
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS Coventry And Warwickshire Integrated Care Board,Midlands,202606,13134.0,0.6028627988426983,0.7520967963701362,18.0,0.0017456122646722916,RED,False,False
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,NHS Sussex Integrated Care Board,South East,202606,28365.0,0.6056407544509078,0.6360170299294656,922.0,0.005974613302804355,RED,False,False
R1H,BARTS HEALTH NHS TRUST,NHS North East London Integrated Care Board,London,202606,26847.0,0.6074794204194137,0.7331753554502369,1112.0,-0.0005739300985666551,RED,False,False
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire,202606,11749.0,0.6084773172184867,0.7552176353523499,1.0,0.0009778870839984855,RED,False,False
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,"NHS Buckinghamshire, Oxfordshire And Berkshire West Integrated Care Board",South East,202606,10093.0,0.6110175369067671,0.7203226251206397,263.0,-0.026065498758452432,RED,False,False
RJ6,CROYDON HEALTH SERVICES NHS TRUST,NHS South West London Integrated Care Board,London,202606,13584.0,0.6124852767962309,0.7123497267759562,601.0,-0.034368339197328734,RED,False,False
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,NHS Sussex Integrated Care Board,South East,202606,10123.0,0.6141460041489677,0.6799386205782587,231.0,0.00425632415522692,RED,False,False
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Midlands,202606,23347.0,0.6153253094616011,0.6446471023812308,831.0,-0.0038207112690550327,RED,False,False
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS Dorset Integrated Care Board,South West,202606,15936.0,0.6179091365461847,0.7018119490695396,399.0,0.029987464668613573,RED,False,False
RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,NHS Cheshire And Merseyside Integrated Care Board,North West,202606,17854.0,0.6186848885403831,0.725162414831247,403.0,-0.007416409146349334,RED,False,False
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,NHS Frimley Integrated Care Board,South East,202606,22940.0,0.6189625108979948,0.7436787166870502,611.0,-0.016597777149778947,RED,False,False
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,NHS Gloucestershire Integrated Care Board,South West,202606,14616.0,0.6232211275314723,0.6232211275314723,472.0,-0.016684356587661653,RED,False,False
RXF,MID YORKSHIRE TEACHING NHS TRUST,NHS West Yorkshire Integrated Care Board,North East and Yorkshire,202606,17631.0,0.6233906187964381,0.720317486294084,274.0,-0.006331104584630487,RED,False,False
RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,NHS Northamptonshire Integrated Care Board,Midlands,202606,10952.0,0.6254565376186998,0.7904747335678955,644.0,-0.010348640090821926,RED,False,False
RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,"NHS Bedfordshire, Luton And Milton Keynes Integrated Care Board",East of England,202606,18544.0,0.6255392579810182,0.7428338641582105,70.0,-0.03528548428702305,RED,False,False
RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,NHS Greater Manchester Integrated Care Board,North West,202606,27750.0,0.626990990990991,0.7101402373247033,1231.0,-0.011562645162321195,RED,False,False
RA7,BRISTOL NHS FOUNDATION TRUST,"NHS Bristol, North Somerset And South Gloucestershire Integrated Care Board",South West,202606,25969.0,0.6282875736455005,0.6564864107593164,1052.0,-0.02184052795851099,RED,False,False
RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,NHS Humber And North Yorkshire Integrated Care Board,North East and Yorkshire,202606,5540.0,0.6283393501805055,0.717032967032967,11.0,-0.05947505763390237,RED,False,False
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,NHS South West London Integrated Care Board,London,202606,10595.0,0.6312411514865502,0.6789401487257238,758.0,-0.03734288814437503,RED,False,False
RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,NHS Cambridgeshire And Peterborough Integrated Care Board,East of England,202606,15532.0,0.6328869430852433,0.7167582284019641,762.0,0.0166523559277737,RED,False,False
RR8,LEEDS TEACHING HOSPITALS NHS TRUST,NHS West Yorkshire Integrated Care Board,North East and Yorkshire,202606,19056.0,0.6332388748950462,0.7654406205831115,452.0,0.0008148536333928424,RED,False,False
RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS South Yorkshire Integrated Care Board,North East and Yorkshire,202606,14627.0,0.6347166199494086,0.7129823431546182,246.0,-0.02304288673096133,RED,False,False
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,"NHS Buckinghamshire, Oxfordshire And Berkshire West Integrated Care Board",South East,202606,11235.0,0.6396973742768135,0.7614446744881528,47.0,-0.007587530874674453,RED,False,False
RPA,MEDWAY NHS FOUNDATION TRUST,NHS Kent And Medway Integrated Care Board,South East,202606,9521.0,0.6397437243986976,0.7262338314705513,822.0,-0.02562717718571028,RED,False,False
RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,NHS Northamptonshire Integrated Care Board,Midlands,202606,11200.0,0.6442857142857144,0.7121396380284712,900.0,-0.0237558094885002,RED,False,False
RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,NHS Hampshire And Isle Of Wight Integrated Care Board,South East,202606,11607.0,0.6459894891014043,0.6750454509524939,22.0,-0.04228136942338401,RED,False,False
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,NHS Black Country Integrated Care Board,Midlands,202606,11370.0,0.6550571679859278,0.7981246011095292,744.0,0.004747637157564322,RED,False,False
RA2,ROYAL SURREY NHS FOUNDATION TRUST,NHS Surrey Heartlands Integrated Care Board,South East,202606,6921.0,0.658864325964456,0.7479188900747065,13.0,-0.00025563021593466573,RED,False,False
RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,NHS Mid And South Essex Integrated Care Board,East of England,202606,28151.0,0.6626762814820077,0.7301214149403988,1086.0,0.03466017092515883,RED,False,False
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,NHS Lancashire And South Cumbria Integrated Care Board,North West,202606,14344.0,0.663622420524261,0.7799977252909732,755.0,0.0022523055817322835,RED,False,False
RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS Norfolk And Waveney Integrated Care Board,East of England,202606,7715.0,0.6667530784186649,0.7289118515394348,311.0,0.00603937678650579,RED,False,False
RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS Norfolk And Waveney Integrated Care Board,East of England,202606,13789.0,0.6671984915512366,0.7854914559761605,319.0,-0.04925744899504281,RED,False,False
R1F,ISLE OF WIGHT NHS TRUST,NHS Hampshire And Isle Of Wight Integrated Care Board,South East,202606,4248.0,0.6680790960451977,0.7624595469255664,251.0,-0.002482214482386058,RED,False,False
RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS South West London Integrated Care Board,London,202606,9173.0,0.6736073258475962,0.7524076742246152,418.0,-0.031262748149994635,RED,False,False
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS Lancashire And South Cumbria Integrated Care Board,North West,202606,12850.0,0.674863813229572,0.7293461419274868,336.0,0.0375100834683848,RED,False,False
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS South Yorkshire Integrated Care Board,North East and Yorkshire,202606,10194.0,0.6758877771237983,0.6758877771237983,3.0,-0.02134814021596876,RED,False,False
RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,NHS Black Country Integrated Care Board,Midlands,202606,10646.0,0.6908698102573736,0.7641745414118954,175.0,-0.04818032825369478,RED,False,False
RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,NHS Lincolnshire Integrated Care Board,Midlands,202606,17123.0,0.6942124627693745,0.7372225331094945,1034.0,-0.002260373779073732,RED,False,False
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,NHS North West London Integrated Care Board,London,202606,20669.0,0.6954376118825294,0.763292507204611,50.0,-0.023129574926492036,RED,False,False
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,"NHS Buckinghamshire, Oxfordshire And Berkshire West Integrated Care Board",South East,202606,12992.0,0.6958897783251232,0.7772020725388601,8.0,-0.02979998255777072,RED,False,False
RKE,WHITTINGTON HEALTH NHS TRUST,NHS North Central London Integrated Care Board,London,202606,9439.0,0.6993325564148745,0.6993325564148745,276.0,-0.03753426123965786,RED,False,False
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,NHS North Central London Integrated Care Board,London,202606,26821.0,0.7038887438947093,0.8028760813391753,1778.0,-0.002200824131280865,AMBER,False,False
RGR,WEST SUFFOLK NHS FOUNDATION TRUST,NHS Suffolk And North East Essex Integrated Care Board,East of England,202606,8225.0,0.71161094224924,0.7425935973955508,348.0,0.0028684802153310374,AMBER,False,False
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS West Yorkshire Integrated Care Board,North East and Yorkshire,202606,9476.0,0.7173913043478262,0.8146354959192142,195.0,-0.03300420053461339,AMBER,False,False
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,NHS Hertfordshire And West Essex Integrated Care Board,East of England,202606,9059.0,0.7262390992383265,0.7734952963740981,318.0,-0.021755726117430263,AMBER,False,False
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,NHS Hertfordshire And West Essex Integrated Care Board,East of England,202606,8135.0,0.7514443761524278,0.8758017143199665,24.0,-0.01564430668161887,AMBER,False,False
RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,NHS North Central London Integrated Care Board,London,202606,13518.0,0.7529960053262317,0.7529960053262317,153.0,-0.024563384615748585,AMBER,False,False
RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,NHS South Yorkshire Integrated Care Board,North East and Yorkshire,202606,10125.0,0.7571358024691358,0.7571358024691358,20.0,-0.025675980342647065,AMBER,False,False
RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,NHS Coventry And Warwickshire Integrated Care Board,Midlands,202606,8845.0,0.7608818541548897,0.7722868217054264,88.0,0.011000986868732965,AMBER,False,False
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,NHS Kent And Medway Integrated Care Board,South East,202606,18942.0,0.7697708795269771,0.7904042817547549,163.0,-0.0017613176470062664,AMBER,False,False
RBK,WALSALL HEALTHCARE NHS TRUST,NHS Black Country Integrated Care Board,Midlands,202606,9978.0,0.7709961916215675,0.830954535960454,94.0,0.024792061090536444,AMBER,False,False
RN7,DARTFORD AND GRAVESHAM NHS TRUST,NHS Kent And Medway Integrated Care Board,South East,202606,11659.0,0.7721931555021871,0.8265497000580533,323.0,0.017266490127760603,AMBER,False,False
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire,202606,10864.0,0.7954712812960236,0.9123367656921924,0.0,0.018365449762546282,GREEN,False,True
RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,NHS North East London Integrated Care Board,London,202606,11549.0,0.8026668975668889,0.8026668975668889,24.0,-0.015733949070205533,GREEN,False,True
RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,NHS Birmingham And Solihull Integrated Care Board,Midlands,202606,4991.0,0.8056501703065517,0.8371390194761585,0.0,0.0030912269025379358,GREEN,False,True
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS Cheshire And Merseyside Integrated Care Board,North West,202606,6141.0,0.8213645985995766,0.8213645985995766,0.0,-0.015362659406172208,GREEN,False,True
RLT,GEORGE ELIOT HOSPITAL NHS TRUST,NHS Coventry And Warwickshire Integrated Care Board,Midlands,202606,7434.0,0.8653483992467044,0.8922149240874341,259.0,0.01692697939671306,GREEN,False,True
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS West Yorkshire Integrated Care Board,North East and Yorkshire,202606,16902.0,0.8686545970891019,0.8686545970891019,11.0,0.021021366241036232,GREEN,False,True
RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,NHS South Yorkshire Integrated Care Board,North East and Yorkshire,202606,4890.0,0.9079754601226994,0.9133281972265023,0.0,-0.040085786847999016,GREEN,False,True
