org_code,winter_label,winter_type1_performance,summer_type1_performance,winter_delta_pp,winter_att_per_day,summer_att_per_day,winter_demand_uplift,winter_dta_12hr,summer_dta_12hr
RD1,2024-25,0.5743148132814441,0.6326264660585239,-0.058311652777079837,268.3777777777778,275.25,-0.024967201533958927,551.0,39.0
RA9,2022-23,0.3446446830265849,0.36536490948423095,-0.02072022645764604,173.86666666666667,190.93478260869566,-0.08939238680784845,577.0,485.0
NNJ14,2023-24,,,,0.0,0.0,,0.0,0.0
RQ3,2022-23,0.7018160515524312,0.8803921568627451,-0.17857610531031387,189.66666666666666,171.84782608695653,0.10368964790217161,0.0,0.0
AQN04,2021-22,,,,0.0,0.0,,0.0,0.0
RTX,2022-23,0.649961515436586,0.6423652521832801,0.007596263253305868,259.84444444444443,282.5326086956522,-0.08030281657027327,1326.0,969.0
RJ6,2023-24,0.5978849828547497,0.6380840056825796,-0.040199022827829944,419.8131868131868,405.5108695652174,0.03526987393285941,1877.0,1079.0
RCD,2023-24,0.6544173516612558,0.7412259532510515,-0.08680860158979564,159.0879120879121,157.6413043478261,0.009176578093353926,239.0,2.0
RWH,2023-24,0.4229446043670575,0.4369218727764338,-0.013977268409376298,313.032967032967,305.5217391304348,0.024584921269139137,264.0,80.0
RET,2024-25,,,,0.0,0.0,,0.0,0.0
RH5,2024-25,0.5080594988971212,0.6003095425367264,-0.0922500436396052,392.9111111111111,428.4021739130435,-0.08284519772100019,949.0,54.0
G3P9C,2025-26,,,,0.0,0.0,,0.0,0.0
RET,2025-26,,,,0.0,0.0,,0.0,0.0
R1K,2025-26,0.46619672377894283,0.5373965277269064,-0.07119980394796355,442.9222222222222,445.14130434782606,-0.004985118442007996,1823.0,897.0
RM1,2021-22,0.446928810074531,0.5019915435994853,-0.05506273352495428,302.6333333333333,354.7608695652174,-0.1469371080744326,766.0,26.0
RAJ,2021-22,0.7160407827243367,0.8278338292208228,-0.11179304649648614,877.2777777777778,971.7608695652174,-0.09722874705760987,11.0,0.0
RAX,2021-22,0.675796081607857,0.7277525651144436,-0.05195648350658666,219.4777777777778,220.34782608695653,-0.00394852231868803,242.0,0.0
RHM,2021-22,0.6780312292590911,0.7912349837920295,-0.1132037545329384,318.0777777777778,342.0217391304348,-0.0700071329194828,3.0,1.0
RJ6,2022-23,0.6121936737558027,0.6494156483773926,-0.03722197462158994,411.68888888888887,408.29347826086956,0.008316103020998833,1315.0,909.0
RP6,2022-23,,,,0.0,0.0,,0.0,0.0
RNU,2023-24,,,,0.0,0.0,,0.0,0.0
RTX,2023-24,0.5986130852392644,0.6474642827303868,-0.04885119749112243,255.13186813186815,260.19565217391306,-0.01946144756738788,1465.0,938.0
RJ7,2024-25,0.7210146326396665,0.7339135840845508,-0.012898951444884288,287.7888888888889,279.7391304347826,0.02877594722481258,2323.0,1770.0
RWX,2024-25,,,,0.0,0.0,,0.0,0.0
Y03007,2021-22,,,,0.0,0.0,,0.0,0.0
RHQ,2022-23,0.4906720160481445,0.4937459358145584,-0.003073919766413913,276.94444444444446,284.1630434782609,-0.025403018441307768,112.0,53.0
RNU,2022-23,,,,0.0,0.0,,0.0,0.0
NNJ15,2022-23,,,,0.0,0.0,,0.0,0.0
RLQ,2022-23,0.50225,0.5691909012381227,-0.06694090123812269,177.77777777777777,188.75,-0.058130978660779986,942.0,828.0
NNJ15,2023-24,,,,0.0,0.0,,0.0,0.0
RLQ,2023-24,0.5288870262827037,0.5666241447292126,-0.037737118446508955,183.54945054945054,187.45652173913044,-0.020842546065786283,831.0,650.0
RFR,2021-22,1.0,1.0,0.0,233.76666666666668,257.95652173913044,-0.09377493117590874,0.0,0.0
C82009,2021-22,,,,0.0,0.0,,0.0,0.0
RAL,2021-22,0.591031204794379,0.7251327101566035,-0.13410150536222454,914.0333333333333,984.9021739130435,-0.07195520779302,1562.0,180.0
RNZ,2022-23,0.5860460863204097,0.5921188527846191,-0.0060727664642094,121.5111111111111,136.81521739130434,-0.11185967885737491,137.0,18.0
RP6,2023-24,,,,0.0,0.0,,0.0,0.0
RXP,2023-24,0.47722337125129266,0.5255735140771638,-0.048350142825871134,425.05494505494505,416.95652173913044,0.01942270451133843,41.0,13.0
RK5,2024-25,0.5149151751491517,0.6375946823311176,-0.12267950718196585,333.3666666666667,351.57608695652175,-0.05179368269181228,653.0,259.0
RKE,2021-22,0.7419750562257207,0.811898798504483,-0.0699237422787623,271.72222222222223,299.44565217391306,-0.09258250954864267,25.0,3.0
NDA57,2022-23,,,,0.0,0.0,,0.0,0.0
NDA57,2023-24,,,,0.0,0.0,,0.0,0.0
RHQ,2023-24,0.4784962519875824,0.5249971871132281,-0.04650093512564568,290.2637362637363,289.8152173913044,0.0015476029052896578,32.0,21.0
RJ7,2025-26,0.691837358605931,0.7016854594743251,-0.00984810086839416,290.75555555555553,276.6630434782609,0.050937457710726,1597.0,1635.0
RH5,2025-26,0.47563113604488083,0.5883420629570087,-0.11271092691212792,380.26666666666665,419.19565217391306,-0.09286590952306872,658.0,216.0
REP,2025-26,,,,0.0,0.0,,0.0,0.0
RK5,2025-26,0.587370108846474,0.6191006166340803,-0.03173050778760633,360.34444444444443,361.35869565217394,-0.0028067712772180675,1696.0,484.0
RLT,2021-22,0.7297146747539767,0.8473575604723146,-0.11764288571833792,179.5222222222222,189.6304347826087,-0.053304800845784484,0.0,0.0
RWH,2022-23,0.41227778393761316,0.4393555649359786,-0.02707778099836544,300.6333333333333,309.0,-0.027076591154261087,366.0,254.0
RXP,2022-23,0.4632393587617468,0.472346910501524,-0.009107551739777175,381.9,392.2826086956522,-0.026467165419784,1175.0,410.0
RAT,2022-23,,,,0.0,0.0,,0.0,0.0
RNZ,2023-24,0.5699841230049303,0.6689013329126903,-0.09891720990775998,131.5054945054945,137.81521739130434,-0.045783934497555356,14.0,8.0
REP,2024-25,,,,0.0,0.0,,0.0,0.0
RD1,2021-22,0.6384824110863456,0.7036049335682651,-0.06512252248191952,229.3111111111111,228.25,0.004648898624802111,4.0,0.0
RY4,2021-22,,,,0.0,0.0,,0.0,0.0
RYF,2021-22,,,,0.0,0.0,,0.0,0.0
NJS05,2021-22,,,,0.0,0.0,,0.0,0.0
RAT,2023-24,,,,0.0,0.0,,0.0,0.0
RWX,2025-26,,,,0.0,0.0,,0.0,0.0
RJE,2021-22,0.44534390352836084,0.5436110487311925,-0.09826714520283164,398.0444444444444,484.0217391304348,-0.17763106020909758,2181.0,24.0
RCD,2022-23,0.6879131641230719,0.6411319656627382,0.046781198460333684,136.14444444444445,149.41304347826087,-0.08880482402961676,284.0,134.0
R1K,2024-25,0.43692595602176754,0.530312024156709,-0.09338606813494144,451.23333333333335,421.1630434782609,0.07139821577584504,1900.0,1128.0
RCB,2021-22,0.4925557355550413,0.6067820407166621,-0.1142263051616208,288.06666666666666,356.1195652173913,-0.1910956465118172,1344.0,99.0
RTQ,2021-22,,,,0.0,0.0,,0.0,0.0
RFF,2022-23,0.5280689595425799,0.6356267139861268,-0.10755775444354687,256.5111111111111,269.5217391304348,-0.048273018945708124,93.0,0.0
RVR,2022-23,0.6995066571564432,0.7360395631568102,-0.03653290600036696,373.8666666666667,422.0,-0.11406003159557665,1464.0,488.0
RTD,2022-23,0.5656747482702369,0.669709841129744,-0.10403509285950707,395.0444444444444,394.0869565217391,0.0024296361675002487,240.0,1.0
RWY,2023-24,0.6598246448718821,0.7099212383957146,-0.050096593523832555,485.04395604395603,478.8804347826087,0.012870689244477651,2.0,8.0
RY5,2023-24,,,,0.0,0.0,,0.0,0.0
RBK,2024-25,0.6139670581283698,0.7216582064297801,-0.10769114830141024,300.8666666666667,282.6521739130435,0.06444136799466738,922.0,130.0
RY8,2025-26,,,,0.0,0.0,,0.0,0.0
NQT1I,2025-26,,,,0.0,0.0,,0.0,0.0
RBK,2025-26,0.6151585135418853,0.6801613702314389,-0.06500285668955352,317.53333333333336,307.1521739130435,0.03379809847358861,1680.0,273.0
RAN,2025-26,,,,0.0,0.0,,0.0,0.0
RK9,2025-26,0.38684158997454476,0.530457571894036,-0.1436159819194912,283.72222222222223,306.9130434782609,-0.07556153688750378,1839.0,1242.0
RP5,2021-22,0.6130552778174547,0.6673054810272134,-0.05425020320975871,388.94444444444446,425.3804347826087,-0.08565506863705408,148.0,2.0
NNJ0H,2022-23,,,,0.0,0.0,,0.0,0.0
RJ1,2022-23,0.6658304064224787,0.6958856035408427,-0.03005519711836402,398.6,415.0326086956522,-0.03959353639054031,117.0,121.0
RGR,2023-24,0.5641135767120019,0.6600546212447894,-0.09594104453278751,230.27472527472528,226.8586956521739,0.015057962017858584,1610.0,473.0
RBT,2023-24,0.47369423415702516,0.5124116860798167,-0.038717451922791524,230.8021978021978,227.69565217391303,0.013643412154009882,1684.0,737.0
Y02532,2023-24,,,,0.0,0.0,,0.0,0.0
AQM01,2025-26,,,,0.0,0.0,,0.0,0.0
RVV,2025-26,0.5344611528822055,0.5272241848925325,0.007236967989672993,443.3333333333333,403.05434782608694,0.0999343778934405,3479.0,3656.0
RBN,2025-26,0.6001809491965462,0.6220749357500338,-0.02189398655348762,564.9222222222222,562.5108695652174,0.004286766331944136,1550.0,741.0
RNQ,2021-22,1.0,1.0,0.0,255.85555555555555,273.1304347826087,-0.06324772719233085,0.0,0.0
RRF,2021-22,0.5228929335253808,0.7085746102449888,-0.185681676719608,254.56666666666666,292.82608695652175,-0.1306557782727048,271.0,70.0
8J094,2021-22,,,,0.0,0.0,,0.0,0.0
NQT51,2022-23,,,,0.0,0.0,,0.0,0.0
Y02615,2022-23,,,,0.0,0.0,,0.0,0.0
G0Q0L,2023-24,,,,0.0,0.0,,0.0,0.0
RWJ,2025-26,0.5890026348753834,0.6284248717627925,-0.03942223688740909,257.23333333333335,260.64130434782606,-0.013075329802465951,1382.0,465.0
RVR,2023-24,0.7440495336120939,0.7586317050445894,-0.014582171432495517,409.97802197802196,408.3152173913044,0.004072355170451791,2197.0,1384.0
RBS,2023-24,0.8171142706687731,0.8935105962880084,-0.07639632561923537,208.6813186813187,165.15217391304347,0.26356991698573906,0.0,0.0
RK9,2024-25,0.472678115837173,0.45847102886098257,0.014207086976190442,291.7888888888889,296.0217391304348,-0.014299119564596618,2028.0,1345.0
RW1,2025-26,,,,0.0,0.0,,0.0,0.0
RJL,2021-22,0.6208417789436032,0.6514944939695857,-0.030652715025982546,372.75555555555553,414.5652173913044,-0.10085183243022788,696.0,102.0
RYG,2023-24,,,,0.0,0.0,,0.0,0.0
RY8,2024-25,,,,0.0,0.0,,0.0,0.0
RWJ,2024-25,0.5960473257411264,0.5981943213939164,-0.0021469956527899736,250.74444444444444,257.64130434782606,-0.02676923221158123,1219.0,620.0
RW1,2024-25,,,,0.0,0.0,,0.0,0.0
C83023,2021-22,,,,0.0,0.0,,0.0,0.0
NTP11,2021-22,,,,0.0,0.0,,0.0,0.0
NLX,2021-22,,,,0.0,0.0,,0.0,0.0
RTD,2023-24,0.5788725074537049,0.6580350997935307,-0.07916259233982581,401.74725274725273,379.04347826086956,0.059897546821153114,177.0,46.0
RN5,2024-25,0.5246236937138474,0.6118535419382878,-0.08722984822444035,347.6777777777778,400.17391304347825,-0.1311833019460137,457.0,44.0
RAN,2024-25,,,,0.0,0.0,,0.0,0.0
RN5,2025-26,0.47661213338161235,0.596039727653195,-0.11942759427158267,337.5444444444444,348.0217391304348,-0.030105287997723607,77.0,67.0
Y02532,2022-23,,,,0.0,0.0,,0.0,0.0
RWY,2022-23,0.6589621845701478,0.7291418823370968,-0.07017969776694899,461.0111111111111,484.25,-0.04798944530488147,19.0,4.0
RTG,2022-23,0.35012299133313407,0.4070229342697246,-0.05689994293659051,483.3222222222222,495.2717391304348,-0.02412719314288514,2387.0,937.0
RNN,2023-24,0.5476190476190477,0.6299411896076825,-0.08232214198863486,277.38461538461536,292.0217391304348,-0.05012340447462926,2040.0,716.0
RBN,2024-25,0.6185767078885975,0.6404876665721577,-0.02191095868356019,538.1888888888889,536.7173913043479,0.0027416618287046113,1308.0,994.0
RJN,2021-22,0.603362831858407,0.6129007807170469,-0.0095379488586399,125.55555555555556,143.40217391304347,-0.124451518903122,193.0,20.0
RBS,2022-23,0.6978025097950145,0.8049838187702265,-0.10718130897521205,195.67777777777778,167.93478260869566,0.16520100683207484,0.0,0.0
RVV,2024-25,0.5209117631891084,0.5429485146421398,-0.02203675145303141,430.9111111111111,411.2608695652174,0.047780479496305706,3883.0,3307.0
RFF,2023-24,0.5594169948438958,0.6499316115536247,-0.09051461670972882,270.6703296703297,270.19565217391306,0.0017567917640328723,1.0,0.0
RJ1,2023-24,0.5748306961517475,0.666480179028133,-0.09164948287638541,342.38461538461536,408.0,-0.16082202111613886,98.0,165.0
RWF,2021-22,0.7991423791909149,0.7988427650900802,0.00029961410083467754,471.5888888888889,495.9347826086956,-0.049090917946394974,37.0,0.0
RGR,2022-23,1.0,1.0,0.0,213.7111111111111,228.1304347826087,-0.063206488363721,1440.0,478.0
RNN,2022-23,0.5882834233349697,0.634627162762211,-0.04634373942724124,271.6,283.95652173913044,-0.043515541264737334,1418.0,1051.0
RBT,2022-23,0.41774193548387095,0.4481774804466526,-0.03043554496278167,213.55555555555554,220.9673913043478,-0.03354266756303259,1510.0,725.0
Y02615,2023-24,,,,0.0,0.0,,0.0,0.0
NNJ0H,2023-24,,,,0.0,0.0,,0.0,0.0
NQT51,2023-24,,,,0.0,0.0,,0.0,0.0
RTG,2023-24,0.5530236489285891,0.4812535564500833,0.07177009247850585,663.0879120879121,515.75,0.28567699871626195,2399.0,502.0
RY5,2022-23,,,,0.0,0.0,,0.0,0.0
NNJ12,2021-22,,,,0.0,0.0,,0.0,0.0
RA2,2021-22,0.6651440404409525,0.741664464993395,-0.07652042455244246,182.43333333333334,205.70652173913044,-0.11313782474680756,0.0,0.0
C82010,2021-22,,,,0.0,0.0,,0.0,0.0
Y03218,2022-23,,,,0.0,0.0,,0.0,0.0
RCF,2023-24,0.45197044334975367,0.5956409352602514,-0.14367049191049774,178.46153846153845,185.02173913043478,-0.03545637771933163,476.0,0.0
RR8,2023-24,0.5553157986819852,0.5891310899045705,-0.03381529122258531,565.2857142857143,541.0326086956521,0.04482743775561482,1800.0,321.0
AXG,2024-25,,,,0.0,0.0,,0.0,0.0
RH8,2024-25,0.5482234973627775,0.6218364740532228,-0.07361297669044531,383.4,417.0326086956522,-0.08064743138634778,475.0,111.0
Y02428,2025-26,,,,0.0,0.0,,0.0,0.0
C82038,2021-22,,,,0.0,0.0,,0.0,0.0
RXF,2021-22,1.0,1.0,0.0,530.4333333333333,620.3369565217391,-0.14492707913534608,1.0,2.0
RCF,2022-23,0.4539162840220936,0.5631827908548259,-0.10926650683273231,166.96666666666667,193.02173913043478,-0.13498517100274054,149.0,15.0
RBD,2023-24,0.6423346055979644,0.6252910360884749,0.017043569509489487,138.1978021978022,149.3913043478261,-0.07492740088782002,113.0,53.0
RTF,2023-24,0.7132547913939515,0.828611440267155,-0.11535664887320352,327.3956043956044,302.70652173913044,0.08156111904899999,6.0,0.0
Y02428,2024-25,,,,0.0,0.0,,0.0,0.0
DJV01,2025-26,,,,0.0,0.0,,0.0,0.0
RL4,2021-22,0.7102757476050432,0.7256169501523941,-0.01534120254735094,381.5888888888889,442.2173913043478,-0.13710112629589566,243.0,5.0
RTK,2021-22,0.6572828312372039,0.745409604519774,-0.08812677328257013,303.9111111111111,338.60869565217394,-0.1024710380642585,20.0,18.0
REF,2022-23,0.4089872810175186,0.44989350663535577,-0.04090622561783719,185.2,199.0326086956522,-0.06949920812626298,1940.0,1930.0
NNFA7,2022-23,,,,0.0,0.0,,0.0,0.0
RBD,2022-23,0.5056555967785721,0.5291850220264317,-0.023529425247859614,122.78888888888889,138.17391304347825,-0.1113453604643031,149.0,10.0
Y03218,2023-24,,,,0.0,0.0,,0.0,0.0
RWA,2024-25,0.38412529864613754,0.4870871526262185,-0.10296185398008095,292.9888888888889,298.82608695652175,-0.019533763357421186,1781.0,898.0
RH8,2025-26,0.5451778634053722,0.6020015011258444,-0.056823637720472164,397.93333333333334,434.45652173913044,-0.08406638312067383,1000.0,357.0
RXW,2025-26,0.43639740018570106,0.4556324924503554,-0.019235092264654363,347.03333333333336,356.3369565217391,-0.026109060590346567,4396.0,4041.0
RTR,2021-22,0.5895665949983027,0.6912157366410924,-0.10164914164278971,294.56666666666666,321.5978260869565,-0.08405268079449302,51.0,5.0
RPC,2021-22,,,,0.0,0.0,,0.0,0.0
NNJ,2022-23,,,,0.0,0.0,,0.0,0.0
Y02676,2022-23,,,,0.0,0.0,,0.0,0.0
REF,2023-24,0.4083376046471895,0.47259193532485455,-0.06425433067766506,192.95604395604394,220.5,-0.12491590042610456,2090.0,1238.0
NQTE4,2025-26,,,,0.0,0.0,,0.0,0.0
RWA,2025-26,0.46698129338941896,0.44188445667125176,0.025096836718167204,324.9,316.0869565217391,0.027881705639614784,1901.0,1130.0
R0B,2025-26,0.4862512423576183,0.533492894540015,-0.04724165218239673,368.9222222222222,363.3152173913044,0.015432892877919047,5.0,7.0
ARN03,2025-26,,,,0.0,0.0,,0.0,0.0
NNJ13,2021-22,,,,0.0,0.0,,0.0,0.0
RV9,2021-22,,,,0.0,0.0,,0.0,0.0
R1F,2021-22,0.6481933310096433,0.7731034482758621,-0.12491011726621881,95.63333333333334,110.32608695652173,-0.133175697865353,50.0,4.0
RR8,2022-23,0.5053105824312478,0.4891314488291818,0.01617913360206602,545.0333333333333,582.554347826087,-0.0644077494791182,2344.0,1412.0
NNF09,2022-23,,,,0.0,0.0,,0.0,0.0
NNF09,2023-24,,,,0.0,0.0,,0.0,0.0
RDY,2024-25,,,,0.0,0.0,,0.0,0.0
NQTE4,2024-25,,,,0.0,0.0,,0.0,0.0
R1D,2024-25,,,,0.0,0.0,,0.0,0.0
RJ2,2024-25,0.4693858034284075,0.5259434531714031,-0.0565576497429956,464.74444444444447,450.1847826086956,0.032341523743605105,2315.0,1304.0
RYX,2021-22,,,,0.0,0.0,,0.0,0.0
R0A,2021-22,0.550330270859707,0.6156122643575056,-0.06528199349779862,886.4777777777778,1538.9239130434783,-0.4239625687376445,374.0,376.0
NNJ,2023-24,,,,0.0,0.0,,0.0,0.0
AJN,2024-25,,,,0.0,0.0,,0.0,0.0
R0B,2024-25,0.4395243453666251,0.5845112601820796,-0.14498691481545445,365.34444444444443,362.95652173913044,0.00657908747271474,88.0,6.0
RPA,2024-25,0.6097193981293209,0.6787179097675832,-0.06899851163826232,273.22222222222223,286.2173913043478,-0.045403142775161554,2234.0,1849.0
AJN,2025-26,,,,0.0,0.0,,0.0,0.0
RJ2,2025-26,0.4875533951981146,0.5121368624919302,-0.024583467293815664,528.0333333333333,505.10869565217394,0.045385553403629375,2320.0,1911.0
RXG,2021-22,,,,0.0,0.0,,0.0,0.0
RXW,2024-25,0.4124776201625121,0.45443429012742953,-0.041956669964917426,322.7111111111111,337.7826086956522,-0.04461892707484161,3940.0,1753.0
RPA,2025-26,0.5992384236807127,0.6443205527242877,-0.045082129043575,309.3,317.79347826086956,-0.026726408318226813,2366.0,1764.0
RMC,2021-22,0.5908527655739552,0.6744111929120056,-0.08355842733805041,295.9,341.05434782608694,-0.1323963412690825,413.0,96.0
RTF,2022-23,0.8196164751529622,0.818018624481095,0.0015978506718672403,297.8222222222222,290.64130434782606,0.02470714852628908,32.0,0.0
NNFA7,2023-24,,,,0.0,0.0,,0.0,0.0
ARN03,2024-25,,,,0.0,0.0,,0.0,0.0
RMP,2021-22,0.5647113811638234,0.6666404807730075,-0.10192909960918417,237.72222222222223,276.7282608695652,-0.1409543012512492,144.0,1.0
Y02676,2023-24,,,,0.0,0.0,,0.0,0.0
R1D,2025-26,,,,0.0,0.0,,0.0,0.0
RDY,2025-26,,,,0.0,0.0,,0.0,0.0
RWW,2021-22,0.5802469135802469,0.6712194706833461,-0.09097255710309915,221.4,255.45652173913044,-0.13331631350523354,149.0,1.0
NDJ,2021-22,,,,0.0,0.0,,0.0,0.0
RY8,2022-23,,,,0.0,0.0,,0.0,0.0
RBK,2022-23,0.6065632888568337,0.6083993057025527,-0.0018360168457189907,246.48888888888888,256.75,-0.03996537920588561,532.0,49.0
RVV,2022-23,0.5339413432646325,0.5799036318966995,-0.04596228863206697,525.0888888888888,570.7282608695652,-0.07996690388371508,3375.0,2542.0
RN5,2022-23,0.574605495643697,0.6284935042083346,-0.0538880085646376,364.73333333333335,370.64130434782606,-0.015939861384009157,61.0,7.0
RBK,2023-24,0.6148836470494798,0.6305574555403557,-0.01567380849087585,276.72527472527474,254.2608695652174,0.08835179868011611,280.0,129.0
RYG,2024-25,,,,0.0,0.0,,0.0,0.0
NNJ0H,2025-26,,,,0.0,0.0,,0.0,0.0
RTG,2025-26,0.5074453918126632,0.5425354237379452,-0.03509003192528193,642.4555555555555,605.25,0.06147138464362745,3041.0,1946.0
G0Q0L,2025-26,,,,0.0,0.0,,0.0,0.0
Y02532,2025-26,,,,0.0,0.0,,0.0,0.0
AD913,2021-22,,,,0.0,0.0,,0.0,0.0
RGN,2021-22,0.46361925912217394,0.5594826482264055,-0.09586338910423153,360.23333333333335,424.4021739130435,-0.15119819012250824,875.0,49.0
RK9,2022-23,1.0,1.0,0.0,253.85555555555555,253.69565217391303,0.000630296105874617,2677.0,1886.0
RW1,2023-24,,,,0.0,0.0,,0.0,0.0
RAN,2023-24,,,,0.0,0.0,,0.0,0.0
RVV,2023-24,0.4380441720924295,0.48655974700700244,-0.04851557491457292,430.38461538461536,384.95652173913044,0.11800837518027474,3739.0,2606.0
G0Q0L,2024-25,,,,0.0,0.0,,0.0,0.0
RFF,2024-25,0.5909709530660652,0.7349671838840623,-0.14399623081799717,285.74444444444447,286.5108695652174,-0.002675029823252295,10.0,0.0
