org_code,winter_label,winter_type1_performance,summer_type1_performance,winter_delta_pp,winter_att_per_day,summer_att_per_day,winter_demand_uplift,winter_dta_12hr,summer_dta_12hr
RTD,2024-25,0.6074471710974778,0.6052128236603957,0.0022343474370820626,391.2,380.75,0.02744583059750494,129.0,77.0
RWY,2024-25,0.657879990137404,0.697154690769463,-0.03927470063205907,495.7,503.8804347826087,-0.016234872834739122,100.0,6.0
RBT,2025-26,0.4689672293942403,0.3985654789449329,0.07040175044930741,223.77777777777777,234.8913043478261,-0.047313486554578676,1775.0,1294.0
RWP,2021-22,0.5703540634745918,0.6198385552059105,-0.049484491731318636,363.4,397.2282608695652,-0.08516076070597889,605.0,133.0
RBN,2022-23,0.5341792132102963,0.5421120386986034,-0.007932825488307094,549.0666666666667,557.2608695652174,-0.014704429013549625,967.0,600.0
RN5,2023-24,0.5803146932306995,0.7008474109943322,-0.12053271776363272,388.3076923076923,395.0652173913044,-0.01710483430617693,328.0,14.0
RNN,2024-25,0.5268934350159383,0.5901437830589287,-0.06325034804299035,275.3666666666667,291.80434782608694,-0.05633117286249956,1566.0,1150.0
RGR,2024-25,0.6045888232621536,0.6628714612273606,-0.05828263796520705,244.55555555555554,247.2608695652174,-0.010941132797999464,1892.0,1060.0
RTG,2024-25,0.5125670610715073,0.5713385063045586,-0.058771445233051334,604.7555555555556,672.3913043478261,-0.10058986241333479,3169.0,2548.0
RVR,2024-25,0.6906997121041432,0.7351266984943077,-0.04442698639016451,355.06666666666666,355.17391304347825,-0.000301954543599825,2132.0,1806.0
RBS,2024-25,0.7954571395959366,0.8740082728690581,-0.07855113327312158,194.6888888888889,160.29347826086956,0.21457772955704746,0.0,0.0
Y02615,2025-26,,,,0.0,0.0,,0.0,0.0
RWY,2025-26,0.8138701975255047,0.8374595452577765,-0.023589347732271837,511.8888888888889,527.2934782608696,-0.02921445078893914,355.0,30.0
RJ1,2025-26,0.637478974967844,0.6590864600326265,-0.021607485064782495,336.9,333.1521739130435,0.011249592169657374,186.0,213.0
RNN,2025-26,0.5391025390242948,0.5720637552281548,-0.032961216203859944,284.0111111111111,288.4673913043478,-0.015448124563012033,1319.0,987.0
RK9,2023-24,0.3653920882878682,0.3772455089820359,-0.011853420694167727,282.7912087912088,292.25,-0.03236541046635133,1995.0,874.0
NQT51,2024-25,,,,0.0,0.0,,0.0,0.0
NNJ0H,2024-25,,,,0.0,0.0,,0.0,0.0
RFF,2025-26,0.6917235023041475,0.7109321391166167,-0.019208636812469204,301.3888888888889,300.9673913043478,0.0014004759210437534,31.0,0.0
RBS,2025-26,0.8355077190693629,0.8631993289023682,-0.027691609833005226,204.4,168.44565217391303,0.21344776408337118,0.0,0.0
RY5,2025-26,,,,0.0,0.0,,0.0,0.0
RNS,2021-22,0.5868540719305498,0.7213932199605553,-0.13453914803000544,268.77777777777777,292.0978260869565,-0.07983643227196235,933.0,0.0
RBN,2023-24,0.5606054850717921,0.6016930927290856,-0.04108760765729347,578.5934065934066,555.9673913043479,0.04069665891011365,1251.0,613.0
Y02532,2024-25,,,,0.0,0.0,,0.0,0.0
RTD,2025-26,0.5612706275379431,0.6468653197730201,-0.08559469223507699,385.81111111111113,396.5108695652174,-0.02698477967536872,154.0,117.0
RXQ,2021-22,0.6175625054447251,0.655030390275112,-0.03746788483038688,255.0888888888889,271.82608695652175,-0.061573185469538605,0.0,0.0
RW1,2022-23,,,,0.0,0.0,,0.0,0.0
RJ1,2024-25,0.5890147614143495,0.597381822930269,-0.008367061515919483,323.6666666666667,332.95652173913044,-0.027901105597632037,177.0,156.0
RAE,2021-22,0.7169875042215468,0.7933646537162162,-0.07637714949466945,329.0,411.82608695652175,-0.20111908783783783,5.0,0.0
RBT,2024-25,0.4036838447026114,0.4591918525154416,-0.05550800781283016,223.8,230.5326086956522,-0.029204582960064118,1808.0,1611.0
Y02615,2024-25,,,,0.0,0.0,,0.0,0.0
RGR,2025-26,0.6514473684210527,0.7060546069454756,-0.05460723852442295,253.33333333333334,263.54347826086956,-0.03874178558662589,1509.0,584.0
RRK,2021-22,0.5360518187266607,0.5645835167953347,-0.02853169806867395,964.0444444444445,1110.8804347826087,-0.13217983298706582,502.0,42.0
RDR,2021-22,,,,0.0,0.0,,0.0,0.0
RY8,2023-24,,,,0.0,0.0,,0.0,0.0
RYG,2025-26,,,,0.0,0.0,,0.0,0.0
RN3,2021-22,0.5897296931102229,0.639467354959817,-0.04973766184959405,164.01111111111112,185.29347826086956,-0.11485761587245713,145.0,2.0
RWJ,2022-23,0.5637373945256225,0.6147002362669817,-0.05096284174135912,269.94444444444446,294.4347826086956,-0.08317746275513538,702.0,405.0
RVR,2025-26,0.6884789839733898,0.6804787635084192,0.00800022046497062,367.44444444444446,346.0,0.061978163134232434,2466.0,2659.0
RY5,2024-25,,,,0.0,0.0,,0.0,0.0
RGP,2021-22,0.5878256544177081,0.6749425494525301,-0.087116895034822,178.7,241.22826086956522,-0.25920785833370885,958.0,187.0
RAN,2022-23,,,,0.0,0.0,,0.0,0.0
RWJ,2023-24,0.5564955383010778,0.6664499101097808,-0.10995437180870304,284.4725274725275,284.1630434782609,0.001089107121314603,1624.0,219.0
NTPAD,2021-22,,,,0.0,0.0,,0.0,0.0
RCU,2021-22,0.9391020408163265,0.9647955647955648,-0.025693523979238297,136.11111111111111,156.84782608695653,-0.13220913220913222,0.0,0.0
RA7,2022-23,0.5903855703461643,0.5697235434007135,0.02066202694545083,693.6333333333333,731.304347826087,-0.05151208878319469,3757.0,2870.0
RYY,2022-23,,,,0.0,0.0,,0.0,0.0
RQW,2022-23,0.46888059701492535,0.5003202109625164,-0.031439613947591094,297.77777777777777,288.5326086956522,0.032042025072727576,265.0,421.0
RVW,2021-22,1.0,1.0,0.0,114.93333333333334,117.51086956521739,-0.02193444948046741,20.0,10.0
RBL,2023-24,0.47491638795986624,0.48706284951172685,-0.01214646155186061,253.0,260.45652173913044,-0.028628662048243103,2229.0,538.0
RHW,2023-24,0.5987404020360625,0.6888413225933645,-0.09010092055730201,382.1208791208791,385.9347826086956,-0.009882248658793391,9.0,0.0
RTE,2024-25,0.6131971804561658,0.6134610268688481,-0.00026384641268228926,414.56666666666666,408.5869565217391,0.014635097987053314,1528.0,1526.0
RJC,2025-26,0.7119765494137353,0.7661864745898359,-0.05420992517610057,265.3333333333333,271.6304347826087,-0.023182606375883763,371.0,53.0
RM3,2021-22,0.5359241734727705,0.6221503056454513,-0.08622613217268071,737.3555555555556,302.2826086956522,1.4392920212553437,1455.0,2.0
RHU,2021-22,1.0,1.0,0.0,250.43333333333334,277.17391304347825,-0.09647581699346397,0.0,0.0
NL7,2023-24,,,,0.0,0.0,,0.0,0.0
RYY,2023-24,,,,0.0,0.0,,0.0,0.0
RW4,2023-24,,,,0.0,0.0,,0.0,0.0
RWE,2025-26,0.6092457570001838,0.601691325289863,0.007554431710320775,725.3777777777777,692.7934782608696,0.04703320764321428,2264.0,2162.0
RTE,2025-26,0.6181908914219678,0.6133389511252106,0.004851940296757173,423.0444444444444,438.5652173913044,-0.03538988577156521,1467.0,646.0
RL1,2025-26,,,,0.0,0.0,,0.0,0.0
RTH,2021-22,0.6250696926962054,0.7379885518920459,-0.11291885919584055,338.7888888888889,419.6630434782609,-0.1927121195115704,1.0,0.0
RTP,2021-22,0.7467741935483871,0.8874320971095164,-0.14065790356112928,303.1111111111111,324.1521739130435,-0.06491106491106502,0.0,0.0
AAH,2022-23,,,,0.0,0.0,,0.0,0.0
DT301,2022-23,,,,0.0,0.0,,0.0,1.0
RWD,2024-25,0.5398347028014031,0.32733346969387056,0.21250123310753255,462.46666666666664,318.8478260869565,0.45043067203018117,3436.0,2784.0
RXC,2024-25,0.49142440614012517,0.6972253277772131,-0.20580092163708796,259.1333333333333,320.8369565217391,-0.19232080947702457,247.0,29.0
RL1,2024-25,,,,0.0,0.0,,0.0,0.0
RYR,2025-26,0.5776762651261627,0.6334747330258712,-0.05579846789970855,873.2111111111111,881.4565217391304,-0.00935430214045152,2860.0,1319.0
RCX,2021-22,0.6041597521849762,0.7249138261202605,-0.12075407393528426,200.86666666666667,227.04347826086956,-0.11529426784118468,181.0,20.0
DD401,2021-22,,,,0.0,0.0,,0.0,0.0
RHW,2022-23,0.6126384060299745,0.6720571428571429,-0.05941873682716836,380.3222222222222,380.4347826086956,-0.00029587301587297166,0.0,0.0
AAH,2023-24,,,,0.0,0.0,,0.0,0.0
RJ8,2024-25,,,,0.0,0.0,,0.0,0.0
NNF16,2024-25,,,,0.0,0.0,,0.0,0.0
NNF16,2025-26,,,,0.0,0.0,,0.0,0.0
RAS,2021-22,0.5386323268206039,0.5695348837209302,-0.030902556900326283,175.15555555555557,186.95652173913044,-0.0631214470284237,57.0,17.0
RNA,2023-24,0.582176875602012,0.5853843926451425,-0.0032075170431304922,308.032967032967,300.30434782608694,0.02573595508299431,429.0,185.0
RJC,2024-25,0.6171445871718351,0.7231266410826096,-0.10598205391077453,256.9,269.07608695652175,-0.04525146435063632,294.0,15.0
RYR,2024-25,0.5884083841187053,0.5754483470760634,0.012960037042641925,796.7444444444444,715.7934782608696,0.11309262886867533,2938.0,3403.0
RJ8,2025-26,,,,0.0,0.0,,0.0,0.0
RW4,2022-23,,,,0.0,0.0,,0.0,0.0
RNA,2022-23,0.5992530556813038,0.6478775480382846,-0.04862449235698074,294.53333333333336,297.54347826086956,-0.010116655707362088,149.0,206.0
DT301,2023-24,,,,0.0,0.0,,0.0,0.0
RWE,2024-25,0.5698357644003105,0.5822734999685197,-0.012437735568209263,701.5666666666667,690.5652173913044,0.015931079351088284,3052.0,2204.0
RN7,2024-25,0.661698429997938,0.6753955599165951,-0.013697129918657014,377.2111111111111,354.4782608695652,0.06413044959592251,1250.0,303.0
RN7,2025-26,0.741558517822538,0.7169913910285455,0.024567126793992533,378.4222222222222,359.8369565217391,0.05164912987296311,1188.0,386.0
RWD,2025-26,0.5804965446634246,0.5827045508134874,-0.00220800615006278,564.3444444444444,553.1739130434783,0.020193525286663627,3972.0,3165.0
R1H,2021-22,0.586696277817496,0.7171926851655723,-0.13049640734807633,730.4555555555555,769.7282608695652,-0.051021519295190165,1062.0,71.0
RA7,2023-24,0.6122380129043141,0.7054993928576654,-0.09326137995335126,781.7472527472528,742.9673913043479,0.0521959131676335,1713.0,399.0
RXC,2025-26,0.5542914746543779,0.5895219682323061,-0.03523049357792818,308.6222222222222,286.7282608695652,0.07635787726769183,380.0,42.0
NL7,2022-23,,,,0.0,0.0,,0.0,0.0
RBL,2022-23,0.514152239626271,0.49862660944206005,0.015525630184210937,242.6,253.2608695652174,-0.04209442060085844,946.0,241.0
RQW,2023-24,0.4159937376400791,0.4885844748858448,-0.0725907372457657,266.72527472527474,299.9347826086956,-0.11072242970481705,474.0,249.0
RRV,2021-22,0.727509317568436,0.8707031609989863,-0.1431938434305503,345.8222222222222,353.8369565217391,-0.022650924816623896,88.0,9.0
RHQ,2021-22,0.4712593242650285,0.5041250227148828,-0.03286569844985432,278.5444444444444,299.07608695652175,-0.0686502311870294,20.0,7.0
NDA57,2021-22,,,,0.0,0.0,,0.0,0.0
RWH,2021-22,0.502257506208142,0.6070694042597693,-0.10481189805162727,295.31111111111113,311.8152173913044,-0.052929123915982035,50.0,3.0
RKE,2023-24,0.6380153200662073,0.670161948036817,-0.03214662797060963,285.4835164835165,279.8804347826087,0.020019554797604533,984.0,560.0
RYF,2023-24,,,,0.0,0.0,,0.0,0.0
RAT,2021-22,,,,0.0,0.0,,0.0,0.0
RXP,2021-22,0.4790151091214325,0.6392543859649122,-0.16023927684347972,377.25555555555553,416.3478260869565,-0.09389329805996471,78.0,8.0
RAJ,2022-23,0.5929170572259476,0.6506449578627529,-0.05772790063680533,924.6,947.9891304347826,-0.024672361405721488,66.0,28.0
C82009,2022-23,,,,0.0,0.0,,0.0,0.0
RFR,2023-24,0.5708826279627597,0.5947587495752633,-0.02387612161250363,270.2967032967033,255.91304347826087,0.05620526262728087,41.0,0.0
Y00751,2024-25,,,,0.0,0.0,,0.0,0.0
RA9,2024-25,0.5090600226500566,0.5472157419616595,-0.03815571931160289,196.22222222222223,214.32608695652175,-0.08446878768412391,200.0,154.0
RWG,2024-25,0.6154904499838135,0.6874452737355627,-0.07195482375174922,274.5777777777778,260.6847826086956,0.05329423156217139,66.0,47.0
RXK,2024-25,0.539052814282172,0.5308178404615806,0.008234973820591351,358.4888888888889,474.7391304347826,-0.24487183401003354,778.0,1943.0
RJZ,2024-25,0.5338308792218562,0.5766397983792122,-0.04280891915735596,495.76666666666665,500.29347826086956,-0.009048312222536103,3320.0,1876.0
RQ3,2025-26,0.7509567682494684,0.8808359621451104,-0.12987919389564195,156.77777777777777,137.82608695652175,0.13750438135296172,8.0,3.0
AC008,2021-22,,,,0.0,0.0,,0.0,0.0
RNZ,2021-22,0.725037855170571,0.737521197375212,-0.01248334220464109,124.74444444444444,147.42391304347825,-0.1538384657606069,0.0,0.0
RLT,2022-23,0.6466640568200883,0.6867350507052103,-0.04007099388512203,198.67777777777778,186.5,0.06529639559130174,27.0,0.0
RFR,2022-23,1.0,1.0,0.0,241.9,249.7608695652174,-0.031473583427626406,104.0,0.0
RLT,2023-24,0.659618076384723,0.6677489177489178,-0.00813084136419473,219.82417582417582,200.8695652173913,0.09436278007706567,644.0,10.0
RM1,2023-24,0.6198265254059245,0.6083509513742071,0.011475574031717395,366.14285714285717,349.60869565217394,0.04729333593902685,622.0,1031.0
AQN04,2023-24,,,,0.0,0.0,,0.0,0.0
RAX,2023-24,0.4942095716478303,0.5508524111056989,-0.05664283945786863,236.27472527472528,223.15217391304347,0.05880539334022061,1333.0,534.0
NNJ14,2024-25,,,,0.0,0.0,,0.0,0.0
RY7,2025-26,,,,0.0,0.0,,0.0,0.0
RXK,2025-26,0.5173620457604307,0.641305944929325,-0.12394389916889437,371.5,369.8804347826087,0.004378618237385723,1515.0,244.0
RJZ,2025-26,0.543890290445695,0.5776247697570389,-0.03373447931134388,515.3,495.69565217391306,0.03954916235417927,2700.0,2059.0
L83087,2025-26,,,,0.0,0.0,,0.0,0.0
RKE,2022-23,0.6194922901871542,0.7172948168208833,-0.09780252663372901,283.18888888888887,288.9782608695652,-0.020033935989702156,1135.0,139.0
RAL,2022-23,0.539876442475813,0.5604654571695964,-0.02058901469378338,953.2222222222222,963.9891304347826,-0.01116911785893715,4374.0,2797.0
RD1,2022-23,0.524799432649262,0.5679176495818143,-0.043118216932552356,250.67777777777778,253.42391304347825,-0.010836133152238636,344.0,22.0
RHM,2022-23,0.5890868258929927,0.6364629502465822,-0.04737612435358951,366.1222222222222,348.2391304347826,0.051352907311456475,19.0,3.0
RD1,2023-24,0.5954969885605723,0.6088903912786275,-0.013393402718055225,271.85714285714283,257.2391304347826,0.056826550446088975,72.0,55.0
RC9,2024-25,0.5412482142476385,0.6267354306343476,-0.08548721638670909,521.1,526.9021739130435,-0.011011861784424926,112.0,13.0
RY7,2024-25,,,,0.0,0.0,,0.0,0.0
RR7,2024-25,0.5436355414876781,0.563771770362986,-0.02013622887530786,196.57777777777778,185.3586956521739,0.06052633293587961,30.0,3.0
RCD,2021-22,0.6441467200392125,0.778466198540548,-0.13431947850133552,136.01111111111112,157.8913043478261,-0.13857756972172497,64.0,0.0
RNU,2021-22,,,,0.0,0.0,,0.0,0.0
RAX,2022-23,0.4997370308391107,0.6248173117721937,-0.125080280933083,232.38888888888889,230.55434782608697,0.007957087255564321,1319.0,1209.0
RM1,2022-23,0.544311484193606,0.4199781729472941,0.12433331124631186,311.05555555555554,338.6304347826087,-0.08143059924532614,1532.0,1646.0
RY4,2023-24,,,,0.0,0.0,,0.0,0.0
RDU,2024-25,0.5887042087973358,0.5900952268116049,-0.0013910180142691075,737.3444444444444,733.945652173913,0.0046308500642580075,1433.0,602.0
NTV0W,2024-25,,,,0.0,0.0,,0.0,0.0
RFS,2024-25,0.4778368794326241,0.5912825511767164,-0.11344567174409226,213.06666666666666,234.16304347826087,-0.09009268285135164,778.0,226.0
REM,2025-26,0.4965227688664011,0.5135084583731659,-0.016985689506764823,516.0555555555555,523.0217391304348,-0.0133191090421233,3830.0,2249.0
RLQ,2021-22,0.6202894854300836,0.6667615739422584,-0.04647208851217488,174.25555555555556,190.8804347826087,-0.08709577409537539,751.0,48.0
RP6,2021-22,,,,0.0,0.0,,0.0,0.0
RJE,2023-24,0.43794289287203003,0.5076578165146859,-0.06971492364265586,421.8021978021978,431.5,-0.022474628500121052,3215.0,1851.0
REM,2024-25,0.5154213181745543,0.5558333333333334,-0.040412015158779124,486.7,495.6521739130435,-0.018061403508771945,3300.0,2340.0
RJR,2024-25,0.4559249551662298,0.4528873378547442,0.003037617311485552,161.0888888888889,165.07608695652175,-0.024153698704301174,2024.0,1942.0
RJR,2025-26,0.48834994603517234,0.5045192066281697,-0.016169260592997392,175.01111111111112,173.17391304347825,0.010608977041314693,2246.0,1410.0
RR7,2025-26,0.5322534485719193,0.6764409060327428,-0.1441874574608235,194.12222222222223,193.8695652173913,0.0013032319154768768,15.0,3.0
RFS,2025-26,0.4129142795952241,0.48262409527231664,-0.06970981567709256,207.5222222222222,211.75,-0.01996589269316551,1536.0,319.0
RDU,2025-26,0.5686133141071859,0.5934160531940157,-0.02480273908682984,739.7333333333333,732.3478260869565,0.010084698804717851,1807.0,937.0
RC9,2025-26,0.6319213648357404,0.6076419213973799,0.024279443438360415,551.6333333333333,547.6086956521739,0.007349477305809149,196.0,3.0
Y03007,2022-23,,,,0.0,0.0,,0.0,0.0
AQN04,2022-23,,,,0.0,0.0,,0.0,0.0
C82009,2023-24,,,,0.0,0.0,,0.0,0.0
RAL,2023-24,0.4838516200534585,0.5693785359041227,-0.08552691585066419,842.8021978021978,762.75,0.10495207840340592,5019.0,3234.0
Y03007,2023-24,,,,0.0,0.0,,0.0,0.0
RAJ,2023-24,0.6463273505393249,0.6730601188395666,-0.026732768300241738,1006.5494505494505,995.1304347826087,0.0114748935091471,116.0,24.0
NNJ14,2025-26,,,,0.0,0.0,,0.0,0.0
RTX,2021-22,0.6474683544303798,0.7486231610712939,-0.10115480664091414,245.77777777777777,288.1521739130435,-0.1470556184249131,780.0,139.0
RY4,2022-23,,,,0.0,0.0,,0.0,0.0
RYF,2022-23,,,,0.0,0.0,,0.0,0.0
L83087,2024-25,,,,0.0,0.0,,0.0,0.0
RQ3,2024-25,0.7571475089547379,0.868217609162491,-0.1110701002077531,170.61111111111111,151.84782608695653,0.12356637238527002,61.0,0.0
NTV0W,2025-26,,,,0.0,0.0,,0.0,0.0
RJ6,2021-22,0.7129786718371304,0.741493172151332,-0.028514500314201663,366.75555555555553,388.4347826086956,-0.05581175534164118,409.0,68.0
RJE,2022-23,0.4157623588731777,0.4527743910347869,-0.0370120321616092,405.46666666666664,419.0108695652174,-0.03232422803877322,3018.0,1566.0
RA9,2025-26,0.5338196977592495,0.5940526264305976,-0.06023292867134811,213.22222222222223,222.2391304347826,-0.04057299988044383,236.0,138.0
NNJ15,2021-22,,,,0.0,0.0,,0.0,0.0
RWG,2025-26,0.6949944994499451,0.6989177047171737,-0.003923205267228669,282.8,266.14130434782606,0.06259342454564032,70.0,67.0
RHM,2023-24,0.6189898511702222,0.6381823635272945,-0.01919251235707231,371.3956043956044,362.39130434782606,0.024846898752117763,36.0,31.0
NQT5H,2021-22,,,,0.0,0.0,,0.0,0.0
Y03051,2021-22,,,,0.0,0.0,,0.0,0.0
NR3,2021-22,,,,0.0,0.0,,0.0,0.0
RQM,2021-22,1.0,1.0,0.0,546.8222222222222,567.7391304347826,-0.036842463538741765,27.0,12.0
R0D,2021-22,1.0,1.0,0.0,391.64444444444445,467.8478260869565,-0.16288070050441683,140.0,0.0
RL1,2022-23,,,,0.0,0.0,,0.0,0.0
RYR,2022-23,0.5159424588462109,0.49215628621339746,0.023786172632813463,674.3,628.445652173913,0.07296469896397251,3457.0,2267.0
RXC,2022-23,0.5212936529662509,0.5565050123922612,-0.03521135942601039,284.1222222222222,293.8369565217391,-0.03306164893114183,14.0,0.0
RN7,2022-23,0.6695966142827547,0.6635139179886261,0.006082696294128609,375.43333333333334,363.1521739130435,0.03381821809837371,70.0,5.0
RXC,2023-24,0.5851803326418459,0.6401015041741753,-0.05492117153232945,301.94505494505495,295.55434782608694,0.021622781616897457,2.0,0.0
RL1,2023-24,,,,0.0,0.0,,0.0,0.0
RHW,2025-26,0.639865788492606,0.665187526594128,-0.02532173810152205,357.64444444444445,357.6304347826087,3.917357269744848e-05,75.0,7.0
RD8,2021-22,0.713840137796192,0.7683932561446273,-0.05455311834843524,238.67777777777778,267.55434782608694,-0.10792786692847622,0.0,0.0
RWE,2022-23,0.49390978219729553,0.5339077072426586,-0.039997925045363036,645.8444444444444,627.0217391304348,0.030019222842438298,3098.0,2974.0
RYR,2023-24,0.5424834580421742,0.6055284417191562,-0.06304498367698197,710.8131868131868,781.7282608695652,-0.09071576096979683,3859.0,1780.0
