org_code,winter_label,winter_type1_performance,summer_type1_performance,winter_delta_pp,winter_att_per_day,summer_att_per_day,winter_demand_uplift,winter_dta_12hr,summer_dta_12hr
RNN,2021-22,0.6471062172686988,0.7288292457195742,-0.08172302845087542,248.23333333333332,281.8695652173913,-0.11933261350197966,705.0,5.0
Y02532,2021-22,,,,0.0,0.0,,0.0,0.0
C83023,2022-23,,,,0.0,0.0,,0.0,0.0
RJN,2022-23,0.5250409447461426,0.5504300234558248,-0.02538907870968221,128.9,139.02173913043478,-0.07280688037529315,1314.0,267.0
RWF,2022-23,0.8135311595902729,0.8401232992362515,-0.02659213964597862,568.4,553.6195652173913,0.02669781870300203,172.0,29.0
NTP11,2022-23,,,,0.0,0.0,,0.0,0.0
RJL,2022-23,0.553909265106739,0.6156779879400093,-0.061768722833270284,411.7,421.80434782608694,-0.023955058496108794,2541.0,1597.0
RJN,2023-24,0.4884386174016686,0.6018417356016856,-0.11340311820001703,138.2967032967033,139.2826086956522,-0.007078452996979734,1167.0,426.0
RXQ,2024-25,0.6515605372499759,0.6388699795779442,0.012690557672031644,344.96666666666664,319.3478260869565,0.0802223734967098,944.0,574.0
RNS,2024-25,0.5761313639220615,0.669994435534025,-0.0938630716119635,282.84444444444443,332.07608695652175,-0.14825410333904332,2471.0,2160.0
RDR,2024-25,,,,0.0,0.0,,0.0,0.0
RWP,2025-26,0.5027543705194315,0.5038846788267075,-0.0011303083072760067,441.72222222222223,454.6847826086956,-0.028508894254393957,3525.0,2537.0
RVR,2021-22,0.789009714368566,0.8522183949411342,-0.06320868057256812,383.1666666666667,422.8478260869565,-0.09384264733604086,271.0,52.0
RTG,2021-22,0.460294461322739,0.519287456261266,-0.058992994938527055,475.44444444444446,512.554347826087,-0.0724018897489368,535.0,31.0
RBT,2021-22,0.47829621199804906,0.5476832675079473,-0.06938705550989821,205.03333333333333,225.67391304347825,-0.09146196577079924,203.0,4.0
RCB,2023-24,0.4317081770683079,0.44338450169628163,-0.011676324627973744,342.8241758241758,323.5978260869565,0.05941433528682882,2705.0,1385.0
AD913,2024-25,,,,0.0,0.0,,0.0,0.0
RRK,2024-25,0.5787830730316779,0.6007358780774683,-0.021952805045790447,1106.9777777777779,1081.2282608695652,0.023815060926638987,5398.0,5040.0
RWY,2021-22,0.7418639053254438,0.8144205443371378,-0.07255663901169407,435.64444444444445,495.2173913043478,-0.12029655643351866,7.0,3.0
8J094,2022-23,,,,0.0,0.0,,0.0,0.0
RXQ,2025-26,0.6032485110990795,0.7045136839489299,-0.10126517284985037,307.8333333333333,349.9021739130435,-0.12023029211063141,994.0,793.0
RGP,2025-26,0.6643780860569011,0.6165720674234606,0.04780601863344047,236.27777777777777,252.7826086956522,-0.065292588770401,1137.0,641.0
RNQ,2022-23,1.0,1.0,0.0,279.18888888888887,287.3152173913044,-0.028283668982795218,0.0,0.0
RRF,2022-23,0.4688488576449912,0.525647783950367,-0.05679892630537586,252.88888888888889,268.05434782608694,-0.05657606026609707,941.0,393.0
RGN,2024-25,0.5493216670932911,0.6471943551096817,-0.0978726880163906,477.47777777777776,452.89130434782606,0.05428780193816429,2385.0,1962.0
C83023,2023-24,,,,0.0,0.0,,0.0,0.0
RBS,2021-22,0.7728355837966641,0.7990623701857457,-0.026226786389081602,167.86666666666667,183.16304347826087,-0.08351235337170893,0.0,0.0
RN3,2024-25,0.5345828600277673,0.5769563604895538,-0.04237350046178645,176.06666666666666,175.84782608695653,0.001244488399884558,1168.0,84.0
NNJ07,2022-23,,,,0.0,0.0,,0.0,0.0
RMC,2022-23,0.52201589361012,0.577644819146043,-0.055628925535923024,274.0444444444444,319.7391304347826,-0.14291239839240932,1516.0,1129.0
RL4,2023-24,0.650328099678542,0.6791486720628928,-0.028820572384350762,413.6373626373626,420.3152173913044,-0.01588773015497269,911.0,78.0
NNJ07,2023-24,,,,0.0,0.0,,0.0,0.0
K6K0R,2023-24,,,,0.0,0.0,,0.0,0.0
REF,2021-22,0.4743698070694269,0.5156129430526262,-0.041243135983199286,157.8,211.29347826086956,-0.25317145943721375,1654.0,212.0
RCF,2021-22,0.5935500221757588,0.7276453869698294,-0.13409536479407058,175.36666666666667,198.8695652173913,-0.11818248068794635,2.0,0.0
RBD,2021-22,0.5682852102868814,0.6517249120706428,-0.08343970178376137,119.67777777777778,145.25,-0.17605660738190854,13.0,0.0
NNJ,2021-22,,,,0.0,0.0,,0.0,0.0
NNF09,2021-22,,,,0.0,0.0,,0.0,0.0
RV9,2022-23,,,,0.0,0.0,,0.0,0.0
RPC,2023-24,,,,0.0,0.0,,0.0,0.0
RXF,2023-24,0.5778072682727644,0.628882605925454,-0.05107533765268957,538.2417582417582,545.9130434782609,-0.014052210930197595,1112.0,24.0
RTR,2023-24,0.5433639947437583,0.5887099398080364,-0.04534594506427814,334.5054945054945,334.07608695652175,0.0012853585327960992,250.0,61.0
R1F,2023-24,0.5098181818181818,0.5200530035335689,-0.010234821715387032,120.87912087912088,123.04347826086956,-0.0175901836679222,485.0,1085.0
RGT,2024-25,0.5182612741351235,0.5275659824046921,-0.00930470826956864,334.34444444444443,333.5869565217391,0.0022707360341769345,1882.0,1427.0
RQX,2025-26,0.8118842270034683,0.8082108402568551,0.0036733867466132164,362.0111111111111,357.1630434782609,0.013573822155945825,80.0,70.0
NTV0B,2025-26,,,,0.0,0.0,,0.0,0.0
R0A,2022-23,0.3653448351745081,0.49197998804906906,-0.12663515287456095,757.3666666666667,927.7065217391304,-0.1836139458771241,1465.0,86.0
C82038,2022-23,,,,0.0,0.0,,0.0,0.0
RMP,2022-23,0.48710166919575115,0.5443445536274305,-0.05724288443167935,256.27777777777777,259.94565217391306,-0.014110158663786176,660.0,642.0
RXG,2023-24,,,,0.0,0.0,,0.0,0.0
RMC,2023-24,0.43841836953262225,0.6233049239156689,-0.1848865543830467,256.5164835164835,315.0108695652174,-0.1856900561224084,2072.0,1588.0
NTV0B,2024-25,,,,0.0,0.0,,0.0,0.0
RXR,2025-26,0.6309599089414443,0.664789835736493,-0.033829926795048704,439.27777777777777,444.0108695652174,-0.010659855674421514,3605.0,2590.0
RXN,2025-26,0.6150926293127867,0.6232786425466275,-0.008186013233840717,392.24444444444447,387.55434782608694,0.012101777840103578,1362.0,1309.0
NNFA7,2021-22,,,,0.0,0.0,,0.0,0.0
RA2,2022-23,0.5791503500652664,0.4889897461758279,0.09016060388943847,187.26666666666668,193.9891304347826,-0.034653816701219475,92.0,0.0
NNJ13,2022-23,,,,0.0,0.0,,0.0,0.0
RPC,2022-23,,,,0.0,0.0,,0.0,0.0
NNJ12,2023-24,,,,0.0,0.0,,0.0,0.0
R0A,2023-24,0.49319334215167554,0.603978733255632,-0.11078539110395647,797.5384615384615,680.7934782608696,0.17148369807511155,1816.0,299.0
RQX,2024-25,0.7712393919612048,0.8532348847061672,-0.08199549274496232,357.43333333333334,359.19565217391306,-0.004906292239101107,78.0,60.0
RXG,2022-23,,,,0.0,0.0,,0.0,0.0
RXF,2022-23,1.0,1.0,0.0,512.5555555555555,549.1413043478261,-0.06662356027966376,62.0,30.0
NQT5F,2024-25,,,,0.0,0.0,,0.0,0.0
NQT5F,2025-26,,,,0.0,0.0,,0.0,0.0
RTF,2021-22,0.8592513632077405,0.869433669511249,-0.01018230630350847,271.0111111111111,280.2173913043478,-0.0328540643048012,0.0,0.0
R1F,2022-23,0.5608704372242279,0.6666063839406817,-0.10573594671645381,110.8,120.20652173913044,-0.07825300660095857,762.0,127.0
RTK,2022-23,0.5438325325089883,0.5663731461864407,-0.022540613677452415,330.6777777777778,328.3478260869565,0.007095986346516092,5.0,9.0
RYX,2022-23,,,,0.0,0.0,,0.0,0.0
NNJ13,2023-24,,,,0.0,0.0,,0.0,0.0
RGT,2025-26,0.5479612248038159,0.5999067888768059,-0.05194556407299,361.05555555555554,349.8369565217391,0.032068078642569775,1707.0,934.0
RR8,2021-22,0.5273653314917127,0.5666708134141356,-0.03930548192242289,514.8444444444444,611.6195652173913,-0.15822764063891503,285.0,2.0
Y02676,2021-22,,,,0.0,0.0,,0.0,0.0
NNJ12,2022-23,,,,0.0,0.0,,0.0,0.0
RMP,2023-24,0.4389558896415001,0.5639952658720095,-0.12503937623050942,266.0659340659341,257.1521739130435,0.034663366897706105,746.0,101.0
RXN,2024-25,0.6035209813924685,0.6373385122013003,-0.033817530808831875,376.7888888888889,386.1847826086956,-0.02433004650348225,1420.0,762.0
RL4,2022-23,0.6378519262617761,0.71875,-0.08089807373822389,409.25555555555553,422.2608695652174,-0.030799240344133283,677.0,354.0
RV9,2023-24,,,,0.0,0.0,,0.0,0.0
RTK,2023-24,0.5710752318790794,0.6125160279242057,-0.041440796045126294,319.8901098901099,305.17391304347825,0.048222329031561095,531.0,15.0
RXR,2024-25,0.6172409205800187,0.6748055426775872,-0.05756462209756852,417.6111111111111,422.0217391304348,-0.010451186776329835,3516.0,2697.0
Y03218,2021-22,,,,0.0,0.0,,0.0,0.0
RTR,2022-23,0.538284998956812,0.5342595002602811,0.004025498696530905,319.53333333333336,334.0869565217391,-0.04356238070449414,419.0,146.0
C82038,2023-24,,,,0.0,0.0,,0.0,0.0
RA2,2023-24,0.5955140993152531,0.6504617344230974,-0.054947635107844284,203.8131868131868,204.80434782608697,-0.0048395506414825595,234.0,8.0
RYJ,2025-26,0.5816909653499847,0.567719840919134,0.01397112443085069,398.5888888888889,393.5652173913044,0.01276452103893555,0.0,0.0
RYJ,2024-25,0.563887877684747,0.5967113803548247,-0.03282350267007772,396.7888888888889,376.79347826086956,0.053067294901998574,1324.0,409.0
RYX,2023-24,,,,0.0,0.0,,0.0,0.0
C82010,2022-23,,,,0.0,0.0,,0.0,0.0
RGT,2021-22,1.0,1.0,0.0,289.1,305.2282608695652,-0.05283999857554911,389.0,255.0
RH8,2022-23,0.49352665301539067,0.5079609506653495,-0.01443429764995885,336.4222222222222,374.10869565217394,-0.10073669462361434,979.0,606.0
Y02428,2022-23,,,,0.0,0.0,,0.0,0.0
AJN,2023-24,,,,0.0,0.0,,0.0,0.0
ARN03,2023-24,,,,0.0,0.0,,0.0,0.0
AXG,2023-24,,,,0.0,0.0,,0.0,0.0
RXW,2023-24,0.40929735506278386,0.43874099592859384,-0.029443640865809972,329.05494505494505,347.0652173913044,-0.051893049011746295,2885.0,2187.0
NNJ,2024-25,,,,0.0,0.0,,0.0,0.0
NNF09,2024-25,,,,0.0,0.0,,0.0,0.0
REF,2025-26,0.4647237709072478,0.5251126997859843,-0.06038892887873648,219.22222222222223,238.70652173913044,-0.08162449594989096,1883.0,910.0
RR8,2025-26,0.589056553254155,0.6311783408806244,-0.042121787626469454,580.9666666666667,564.0760869565217,0.02994379676911718,2723.0,462.0
RYJ,2021-22,1.0,1.0,0.0,409.94444444444446,374.5326086956522,0.09454940618419738,372.0,51.0
RXR,2021-22,0.5437983444157959,0.6631425446591324,-0.11934420024333647,327.5111111111111,357.7826086956522,-0.08460863342379932,649.0,44.0
AXG,2022-23,,,,0.0,0.0,,0.0,0.0
RH8,2023-24,0.5499669689508138,0.5244791666666666,0.025487802284147154,365.95604395604397,396.5217391304348,-0.07708453826874884,360.0,148.0
RPA,2023-24,0.5797758364925004,0.6378119157928961,-0.05803607930039567,266.68131868131866,267.45652173913044,-0.0028984264536570103,2535.0,822.0
RTF,2024-25,0.6909052953865423,0.7571106730498451,-0.06620537766330281,319.35555555555555,308.7826086956522,0.03424074595575566,16.0,1.0
NNFA7,2025-26,,,,0.0,0.0,,0.0,0.0
RJ2,2022-23,0.4401476089374179,0.5553320871684453,-0.1151844782310274,439.6,459.3804347826087,-0.043058940444360205,2272.0,1114.0
RDY,2022-23,,,,0.0,0.0,,0.0,0.0
RWA,2022-23,0.4331957117579711,0.4761492039034412,-0.04295349214547006,320.25555555555553,338.60869565217394,-0.0542016207270446,1439.0,1293.0
R1D,2023-24,,,,0.0,0.0,,0.0,0.0
RBD,2024-25,0.5258244634444251,0.5923868769902985,-0.06656241354587333,127.35555555555555,146.77173913043478,-0.13228829807367914,159.0,151.0
NNFA7,2024-25,,,,0.0,0.0,,0.0,0.0
Y02676,2024-25,,,,0.0,0.0,,0.0,0.0
Y03218,2024-25,,,,0.0,0.0,,0.0,0.0
NNJ,2025-26,,,,0.0,0.0,,0.0,0.0
RXN,2021-22,0.5307591623036649,0.5972908141667843,-0.06653165186311938,203.73333333333332,231.09782608695653,-0.118410861828387,265.0,155.0
NQT5F,2021-22,,,,0.0,0.0,,0.0,0.0
NQTE4,2022-23,,,,0.0,0.0,,0.0,0.0
R1D,2022-23,,,,0.0,0.0,,0.0,0.0
R0B,2022-23,0.5141317788376611,0.6001851262618958,-0.08605334742423465,377.4,375.7717391304348,0.004333111567498715,182.0,6.0
RDY,2023-24,,,,0.0,0.0,,0.0,0.0
Y02428,2023-24,,,,0.0,0.0,,0.0,0.0
RWA,2023-24,0.45128758673862757,0.5242174020211979,-0.07292981528257036,356.31868131868134,352.7826086956522,0.010023375687659763,1372.0,591.0
RCF,2025-26,0.5887666473653734,0.6616958277254374,-0.07292918036006402,191.88888888888889,201.90217391304347,-0.049594736055032174,802.0,230.0
NTV0B,2021-22,,,,0.0,0.0,,0.0,0.0
RQX,2021-22,0.841869212962963,0.8791531604538088,-0.03728394749084574,307.2,321.9130434782609,-0.04570502431118317,14.0,5.0
ARN03,2022-23,,,,0.0,0.0,,0.0,0.0
REF,2024-25,0.4744647636039251,0.41792448161528184,0.05654028198864325,199.2888888888889,219.6413043478261,-0.09266205880250522,1266.0,1408.0
NNF09,2025-26,,,,0.0,0.0,,0.0,0.0
Y03218,2025-26,,,,0.0,0.0,,0.0,0.0
Y04538,2021-22,,,,0.0,0.0,,0.0,0.0
RXW,2022-23,0.43461673083654184,0.45475098913521317,-0.020134258298671326,317.44444444444446,346.1521739130435,-0.08293384133364035,2242.0,1626.0
R0B,2023-24,0.49520617565451497,0.6083298896038727,-0.11312371394935772,400.010989010989,368.2391304347826,0.08628050619903749,47.0,7.0
Y02676,2025-26,,,,0.0,0.0,,0.0,0.0
RTF,2025-26,0.7150569105691057,0.793195706028076,-0.07813879545897029,341.6666666666667,329.07608695652175,0.03826039086154687,0.0,0.0
RCF,2024-25,0.5634492895639392,0.5957316051176043,-0.03228231555366501,181.42222222222222,194.55434782608697,-0.06749849463967583,549.0,391.0
RR8,2024-25,0.5509906931900911,0.6088103298952838,-0.057819636705192745,564.7,552.2173913043479,0.022604519329186612,1938.0,609.0
AJN,2022-23,,,,0.0,0.0,,0.0,0.0
RPA,2022-23,0.49398560121629476,0.5750891089108912,-0.0811035076945964,248.4777777777778,274.45652173913044,-0.09465522552255223,1410.0,309.0
NQTE4,2023-24,,,,0.0,0.0,,0.0,0.0
RBD,2025-26,0.5869244506561069,0.691663261136085,-0.10473881047997813,143.1,159.58695652173913,-0.10331017572537804,268.0,100.0
RJ2,2023-24,0.42035128748568784,0.5071328375195194,-0.08678155003383159,451.0879120879121,410.6847826086956,0.09837990398030638,2505.0,1010.0
RAN,2021-22,,,,0.0,0.0,,0.0,0.0
RK9,2021-22,1.0,1.0,0.0,238.9777777777778,286.7717391304348,-0.16666203405391522,916.0,209.0
RVV,2021-22,0.6297951176983435,0.683512903106372,-0.05371778540802852,509.77777777777777,587.1521739130435,-0.13177911889452487,562.0,17.0
RDR,2022-23,,,,0.0,0.0,,0.0,0.0
RNS,2022-23,0.5430989739290135,0.5747754634053124,-0.031676489476298864,278.3,284.4021739130435,-0.021456143703420638,1589.0,2169.0
NDJ,2022-23,,,,0.0,0.0,,0.0,0.0
RXQ,2022-23,0.5606546500055292,0.6099925149700599,-0.04933786496453074,301.43333333333334,290.4347826086956,0.037869261477045946,1126.0,0.0
RWW,2022-23,0.4708896368111719,0.5963372038138393,-0.12544756700266735,221.1888888888889,230.2826086956522,-0.039489390268206526,2332.0,1197.0
RWP,2023-24,0.4368697276948864,0.4963270433381578,-0.05945731564327139,399.9230769230769,398.0326086956522,0.00474953103370046,878.0,881.0
RGN,2023-24,0.5052346476378978,0.5777108915110674,-0.07247624387316953,421.95604395604397,408.07608695652175,0.03401315941603089,2162.0,1662.0
8J094,2024-25,,,,0.0,0.0,,0.0,0.0
RRF,2024-25,0.45106059164843526,0.5402118664196476,-0.08915127477121232,233.62222222222223,228.81521739130434,0.021008239249653116,1517.0,650.0
RP5,2025-26,0.6042544651816175,0.667662783367964,-0.06340831818634651,442.93333333333334,465.57608695652175,-0.04863384150849426,776.0,243.0
RY8,2021-22,,,,0.0,0.0,,0.0,0.0
RWJ,2021-22,0.6242774566473989,0.7108379656803507,-0.08656050903295187,280.64444444444445,314.8152173913044,-0.1085423164420507,62.0,1.0
RCB,2024-25,0.4271985255397578,0.4491990141712877,-0.022000488631529924,337.6,352.82608695652175,-0.04315465187923595,2439.0,1528.0
RNQ,2024-25,0.604785704504998,0.6539271425563277,-0.049141438051329644,324.5777777777778,309.7173913043478,0.04798047152226981,0.0,0.0
RP5,2024-25,0.6188835286009648,0.6395507063509736,-0.020667177750008703,435.3,439.3369565217391,-0.009188747866102576,667.0,426.0
RJN,2024-25,0.4872024051352889,0.5153017742310374,-0.028099369095748505,136.74444444444444,140.29347826086956,-0.02529721167669574,1124.0,592.0
8J094,2025-26,,,,0.0,0.0,,0.0,0.0
RN5,2021-22,0.6782201249501529,0.7799253884792762,-0.10170526352912324,334.35555555555555,370.0326086956522,-0.09641597065149632,5.0,0.0
RN3,2022-23,0.5344792990435423,0.560825621042377,-0.026346321998834688,166.12222222222223,178.52173913043478,-0.06945662174595435,455.0,161.0
RWW,2023-24,0.4623547002363382,0.5642039446462231,-0.10184924440988496,227.83516483516485,236.42391304347825,-0.036327747467465143,2482.0,1496.0
RAE,2023-24,0.748595405732167,0.6886894342855014,0.05990597144666554,309.032967032967,291.85869565217394,0.05884447383832869,131.0,59.0
RRK,2023-24,0.5225060456420574,0.5205084711123827,0.0019975745296746394,1081.5164835164835,1063.7173913043478,0.01673291454820558,6209.0,3483.0
RTQ,2024-25,,,,0.0,0.0,,0.0,0.0
RJN,2025-26,0.45713153724247224,0.4424078011584427,0.014723736084029548,140.22222222222223,148.25,-0.05415027168821429,1139.0,962.0
RAE,2022-23,0.6793053640601405,0.7146029462358865,-0.03529758217574597,338.46666666666664,347.5326086956522,-0.02608659389693402,193.0,38.0
NTP11,2024-25,,,,0.0,0.0,,0.0,0.0
RNQ,2025-26,0.6149321848685478,0.6338085264509155,-0.018876341582367617,345.7111111111111,321.7608695652174,0.0744349105540918,1632.0,1967.0
NTP11,2025-26,,,,0.0,0.0,,0.0,0.0
NLX,2025-26,,,,0.0,0.0,,0.0,0.0
RWF,2025-26,0.7383579783712204,0.7958911614317019,-0.057533183060481496,604.1333333333333,595.2173913043479,0.01497930362795219,1385.0,364.0
RWP,2022-23,0.49198468716353627,0.4868638513706046,0.005120835792931655,371.5111111111111,381.45652173913044,-0.02607219974291264,1013.0,798.0
RXQ,2023-24,0.5756821282401091,0.5855737225209408,-0.00989159428083164,322.1978021978022,297.1630434782609,0.08424586861983996,1227.0,703.0
RJL,2024-25,0.4598842335262775,0.4824178692620352,-0.02253363573575773,289.85555555555555,291.4891304347826,-0.005604239433526836,2633.0,2528.0
NLX,2024-25,,,,0.0,0.0,,0.0,0.0
C83023,2025-26,,,,0.0,0.0,,0.0,0.0
NV693,2022-23,,,,0.0,0.0,,0.0,0.0
RGN,2022-23,0.48424188429199844,0.3994777342556324,0.08476415003636606,399.0888888888889,391.2717391304348,0.019978825395943423,2178.0,1666.0
RWF,2024-25,0.7845130290149696,0.8184862437687888,-0.0339732147538192,601.2222222222222,571.2826086956521,0.052407710423616694,634.0,76.0
RTQ,2025-26,,,,0.0,0.0,,0.0,0.0
NV693,2023-24,,,,0.0,0.0,,0.0,0.0
RDR,2023-24,,,,0.0,0.0,,0.0,0.0
RGP,2023-24,0.5613608748481167,0.6383959759675841,-0.07703510111946743,208.01098901098902,233.3804347826087,-0.10870425275902429,885.0,522.0
RN3,2023-24,0.515074441687345,0.5422530806280103,-0.0271786389406653,177.14285714285714,173.77173913043478,0.019399690820220084,212.0,246.0
C83023,2024-25,,,,0.0,0.0,,0.0,0.0
RRF,2025-26,0.4515817546441052,0.5733926221697899,-0.12181086752568471,241.64444444444445,239.55434782608697,0.00872493710644262,1540.0,1010.0
RBN,2021-22,0.5980768410728754,0.624706098457017,-0.02662925738414157,521.1333333333333,591.7391304347826,-0.11931912809208922,476.0,27.0
RGP,2022-23,0.5768811341330425,0.6211732073145675,-0.04429207318152495,203.77777777777777,211.6086956521739,-0.037006597721617296,1154.0,950.0
NDJ,2023-24,,,,0.0,0.0,,0.0,0.0
AD913,2023-24,,,,0.0,0.0,,0.0,0.0
RBK,2021-22,0.6645259339150897,0.7688418904503502,-0.10431595653526049,226.64444444444445,234.3586956521739,-0.03291642832480457,6.0,8.0
RW1,2021-22,,,,0.0,0.0,,0.0,0.0
AD913,2022-23,,,,0.0,0.0,,0.0,0.0
RJL,2025-26,0.45508588808626826,0.5136574657213805,-0.058571577635112226,321.47777777777776,302.0326086956522,0.06438102549953406,2884.0,1990.0
RCB,2025-26,0.4546430982630577,0.4942232055063913,-0.039580107243333607,362.06666666666666,353.7391304347826,0.02354146181579808,2095.0,1142.0
RRK,2022-23,0.5086761259337081,0.518003512880562,-0.009327386946853866,962.4111111111112,1039.6521739130435,-0.07429510055388278,4602.0,1826.0
RNS,2023-24,0.5243020798576354,0.5658914728682171,-0.04158939301058162,296.4065934065934,280.4347826086956,0.05695374393048813,3133.0,1689.0
